collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
stewart law firm l.c.,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
advanced surgical associates llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland funding llc petitioner,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
dk leasing llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
central trust bank,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
college station hospital l.p.,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital region medical center,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau of columbia inc d/b/a accounts mngment svc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
willow park homes association inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
northeast regional medical center,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
ahs hillcrest medical center llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
community america credit union flintlock road,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
kingston court condominium association,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jhpde spv ii llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
university of kansas physicians inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
sandia resolution company llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ncb management services inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first portfolio ventures i llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
community choice credit union,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
umb bank na,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one bank na,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the ethan apts associates llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
angelina higher education authority,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
national collegiate student loan trust 2006-3,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
graceland university,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cash link usa llc dba cash link usa-no add,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
guadalupe centers federal credit union,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
elite recovery services inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
southwest baptist university,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
genesis health clubs,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dupont hospital llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wiley services llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
signature medical group of kc. p.c.,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan trust 2007-4,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
greenstate credit union fka university of iowa,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
us bank national association,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mhc llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cvi sgp-co acquisition trust,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
northview valley homeowners association,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
arkansas best federal credit union,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american builders & contractors supply co inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
action pact management llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
department stores,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
st mary's medical center,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
bokf na dba mobank,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nebraska furniture mart,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
city of kansas city mo,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
accesslex institute d/b/a access group,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
td bank,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
collection associates ltd,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
world acceptance corporation of mo d/b/a world finance corp,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
security credit services llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
piat inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
moberly hospital co llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit bureau of columbia llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
city bank of moberly missouri,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
the hayes company,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
atchison hospital,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wakefield & associates inc - no add,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hillmann rentals llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
velociti inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
harrison county community hospital,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
mimg lxxxii the hills llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
poplar bluff regional medical center,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ford motor credit company llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
tbf financial llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
barrington woods homeowners' association,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
provider plus inc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
progressive advanced ins co,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
salander enterprises llc,1,0,1,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
the ethans aptment management llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
mcnichols inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
portfolio recoverry associates llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cardinal loans llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
mfg financial inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
all under one roof inc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
university of missouri kansas city,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american family mutual insurance company,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
gfs ii llc dba gateway financial soulutions,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
hood douglas,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
u s bank national association,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
mid america physician services llc,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit one,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
armor roofing,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
world acceptance corporation of mo,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
unify financial federal credit union,1,1,0,0.0%,0.0%,0.0%,0,0,0,0.0%,0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
